id,view,author,forward,mention,datetime,unixtime,is_forward
1488,22229,Jadi,196,0,"['2021', '10', '03', '19', '21', '28']",1633276288,0
1489,45805,Jadi,85,0,"['2021', '10', '05', '16', '54', '23']",1633440263,0
1490,21821,Jadi,444,0,"['2021', '10', '05', '16', '56', '15']",1633440375,0
1491,20852,Jadi,68,0,"['2021', '10', '07', '16', '03', '57']",1633610037,0
1492,21131,Jadi,138,0,"['2021', '10', '10', '14', '22', '15']",1633863135,0
1493,21421,Jadi,167,0,"['2021', '10', '10', '14', '29', '54']",1633863594,0
1495,32585,Jadi,395,0,"['2021', '10', '11', '14', '31', '22']",1633950082,0
1496,23636,Jadi,426,0,"['2021', '10', '13', '11', '24', '23']",1634111663,0
1497,21970,Jadi,172,0,"['2021', '10', '13', '11', '24', '31']",1634111671,0
1498,21909,Jadi,97,0,"['2021', '10', '14', '11', '02', '46']",1634196766,0
1499,20845,Jadi,13,0,"['2021', '10', '14', '11', '03', '10']",1634196790,0
1500,33649,Jadi,859,0,"['2021', '10', '14', '12', '31', '14']",1634202074,0
1501,29217,Jadi,393,0,"['2021', '10', '17', '12', '40', '07']",1634461807,0
1502,25023,Jadi,402,0,"['2021', '10', '19', '16', '39', '13']",1634648953,0
1503,23620,Jadi,160,0,"['2021', '10', '21', '17', '48', '53']",1634825933,0
1505,19555,Jadi,10,0,"['2021', '10', '24', '12', '41', '45']",1635066705,0
1506,23089,Jadi,209,0,"['2021', '10', '24', '12', '47', '22']",1635067042,0
1507,20671,Jadi,186,0,"['2021', '10', '26', '15', '48', '18']",1635250698,0
1508,24107,Jadi,217,0,"['2021', '10', '27', '17', '03', '44']",1635341624,0
1509,24577,Jadi,308,0,"['2021', '10', '27', '17', '11', '07']",1635342067,0
1510,26030,Jadi,219,0,"['2021', '10', '30', '18', '01', '10']",1635604270,0
1511,22742,Jadi,181,0,"['2021', '11', '03', '11', '18', '10']",1635925690,0
1512,22519,Jadi,123,0,"['2021', '11', '04', '15', '28', '24']",1636027104,0
1513,19376,Jadi,56,0,"['2021', '11', '08', '13', '30', '35']",1636365635,0
1514,23396,Jadi,105,0,"['2021', '11', '08', '13', '43', '05']",1636366385,0
1515,27941,Jadi,207,0,"['2021', '11', '10', '17', '31', '35']",1636552895,0
1516,22379,Jadi,638,0,"['2021', '11', '14', '14', '02', '18']",1636885938,0
1517,23075,Jadi,76,0,"['2021', '11', '15', '10', '00', '18']",1636957818,0
1518,25492,Jadi,90,0,"['2021', '11', '15', '16', '37', '43']",1636981663,0
1519,28898,Jadi,178,0,"['2021', '11', '17', '14', '47', '38']",1637147858,0
1520,25591,Jadi,332,0,"['2021', '11', '21', '23', '30', '33']",1637524833,0
1521,30577,Jadi,151,0,"['2021', '11', '22', '11', '59', '50']",1637569790,0
1522,29574,Jadi,180,0,"['2021', '11', '23', '14', '06', '06']",1637663766,0
1523,29286,Jadi,211,0,"['2021', '11', '28', '16', '22', '23']",1638103943,0
1524,26892,Jadi,132,0,"['2021', '12', '01', '12', '06', '38']",1638347798,0
1525,27315,Jadi,182,0,"['2021', '12', '06', '11', '32', '44']",1638777764,0
1526,24822,Jadi,346,0,"['2021', '12', '12', '18', '20', '31']",1639320631,0
1527,47051,Jadi,165,0,"['2021', '12', '14', '11', '54', '10']",1639470250,0
1528,24979,Jadi,349,0,"['2021', '12', '14', '11', '59', '29']",1639470569,0
1529,29952,Jadi,190,0,"['2021', '12', '16', '12', '22', '46']",1639644766,0
1530,41510,Jadi,677,0,"['2021', '12', '21', '16', '33', '28']",1640091808,0
1531,49062,Jadi,588,0,"['2021', '12', '22', '14', '05', '06']",1640169306,0
1532,31293,Jadi,402,0,"['2021', '12', '28', '14', '40', '55']",1640689855,0
1533,29299,Jadi,109,0,"['2022', '01', '05', '11', '10', '54']",1641368454,0
1534,27920,Jadi,366,0,"['2022', '01', '10', '14', '13', '47']",1641811427,0
1537,30078,Jadi,83,0,"['2022', '01', '10', '18', '45', '17']",1641827717,0
1538,28325,Jadi,82,0,"['2022', '01', '16', '13', '02', '05']",1642325525,0
1540,25559,Jadi,309,0,"['2022', '01', '18', '15', '27', '22']",1642507042,0
1541,33332,Jadi,265,0,"['2022', '01', '19', '16', '02', '22']",1642595542,0
1542,40561,Jadi,214,0,"['2022', '01', '20', '14', '31', '11']",1642676471,0
1543,35271,Jadi,396,0,"['2022', '01', '31', '15', '52', '19']",1643631739,0
1544,37100,Jadi,275,0,"['2022', '02', '07', '15', '21', '10']",1644234670,0
1545,27911,Jadi,413,0,"['2022', '02', '24', '14', '05', '54']",1645698954,0
1546,30403,Jadi,58,0,"['2022', '02', '24', '14', '27', '31']",1645700251,0
1547,31557,Jadi,253,0,"['2022', '02', '28', '17', '27', '05']",1646056625,0
1548,31631,Jadi,207,0,"['2022', '03', '03', '09', '52', '43']",1646288563,0
1549,33142,Jadi,123,0,"['2022', '03', '05', '18', '23', '23']",1646492003,0
1550,30030,Jadi,220,0,"['2022', '03', '14', '10', '13', '44']",1647240224,0
1551,44093,Jadi,201,0,"['2022', '03', '16', '16', '30', '36']",1647435636,0
1552,28488,Jadi,445,0,"['2022', '03', '19', '16', '31', '49']",1647694909,0
1553,25915,Jadi,245,0,"['2022', '03', '26', '11', '54', '08']",1648279448,0
1554,30928,Jadi,271,0,"['2022', '03', '26', '12', '50', '11']",1648282811,0
1555,35666,Jadi,289,0,"['2022', '03', '28', '12', '01', '12']",1648452672,0
1556,26779,Jadi,112,0,"['2022', '03', '31', '19', '41', '14']",1648739474,0
1557,33168,Jadi,181,0,"['2022', '04', '03', '15', '31', '26']",1648983686,0
1558,30271,Jadi,237,0,"['2022', '04', '04', '21', '36', '59']",1649092019,0
1559,31822,Jadi,313,0,"['2022', '04', '05', '14', '25', '41']",1649152541,0
1560,29075,Jadi,211,0,"['2022', '04', '11', '10', '41', '39']",1649657499,0
1561,25290,Jadi,108,0,"['2022', '04', '17', '11', '51', '41']",1650180101,0
1562,26783,Jadi,178,0,"['2022', '04', '18', '12', '10', '45']",1650267645,0
1563,27957,Jadi,190,0,"['2022', '04', '19', '14', '30', '06']",1650362406,0
1564,30621,Jadi,259,0,"['2022', '04', '22', '19', '09', '26']",1650638366,0
1565,27843,Jadi,366,0,"['2022', '04', '25', '15', '13', '08']",1650883388,0
1566,29247,Jadi,266,0,"['2022', '04', '27', '18', '39', '57']",1651068597,0
1567,57942,Jadi,896,0,"['2022', '04', '30', '08', '28', '13']",1651291093,0
1568,36245,Jadi,228,0,"['2022', '04', '30', '08', '51', '01']",1651292461,0
1569,26428,Jadi,333,0,"['2022', '05', '09', '16', '20', '00']",1652097000,0
1570,30688,Jadi,286,0,"['2022', '05', '12', '11', '19', '31']",1652338171,0
1571,27044,Jadi,116,0,"['2022', '05', '14', '12', '22', '08']",1652514728,0
1572,30145,Jadi,73,0,"['2022', '05', '15', '13', '44', '28']",1652606068,0
1573,34555,Jadi,320,0,"['2022', '05', '15', '14', '40', '49']",1652609449,0
1574,34877,Jadi,273,0,"['2022', '05', '18', '14', '35', '45']",1652868345,0
1575,29916,Jadi,141,0,"['2022', '05', '26', '16', '10', '34']",1653565234,0
1576,23223,Jadi,9,0,"['2022', '05', '30', '13', '01', '53']",1653899513,0
1577,32983,Jadi,401,0,"['2022', '05', '30', '13', '01', '54']",1653899514,0
1580,30065,Jadi,339,0,"['2022', '06', '02', '18', '49', '16']",1654179556,0
1581,43499,Jadi,513,0,"['2022', '06', '06', '11', '24', '13']",1654498453,0
1582,26720,Jadi,246,0,"['2022', '06', '09', '12', '26', '46']",1654761406,0
1583,28307,Jadi,150,0,"['2022', '06', '09', '18', '06', '00']",1654781760,0
1584,23665,Jadi,78,0,"['2022', '06', '12', '17', '28', '41']",1655038721,0
1585,27760,Jadi,153,0,"['2022', '06', '13', '09', '40', '32']",1655097032,0
1586,29988,Jadi,150,0,"['2022', '06', '13', '17', '37', '37']",1655125657,0
1587,31104,Jadi,323,0,"['2022', '06', '15', '15', '50', '41']",1655292041,0
1588,30067,Jadi,152,0,"['2022', '06', '22', '15', '16', '39']",1655894799,0
1589,26187,Jadi,146,0,"['2022', '06', '27', '16', '47', '09']",1656332229,0
1590,31048,Jadi,52,0,"['2022', '06', '27', '16', '50', '23']",1656332423,0
1591,32446,Jadi,179,0,"['2022', '07', '01', '19', '48', '28']",1656688708,0
1592,31665,Jadi,423,0,"['2022', '07', '03', '17', '20', '12']",1656852612,0
1593,29504,Jadi,411,0,"['2022', '07', '24', '15', '52', '39']",1658661759,0
1594,30800,Jadi,116,0,"['2022', '07', '26', '14', '31', '51']",1658829711,0
1595,36348,Jadi,549,0,"['2022', '07', '28', '20', '55', '16']",1659025516,0
1596,34472,Jadi,341,0,"['2022', '08', '03', '16', '43', '29']",1659528809,0
1597,29505,Jadi,130,0,"['2022', '08', '07', '11', '14', '38']",1659854678,0
1598,26870,Jadi,79,0,"['2022', '08', '10', '10', '58', '00']",1660112880,0
1599,26412,Jadi,394,0,"['2022', '08', '11', '17', '25', '22']",1660222522,0
1600,25813,Jadi,109,0,"['2022', '08', '13', '12', '41', '53']",1660378313,0
1601,28782,Jadi,103,0,"['2022', '08', '13', '13', '01', '08']",1660379468,0
1602,26688,Jadi,144,0,"['2022', '08', '16', '13', '48', '24']",1660641504,0
1603,28469,Jadi,120,0,"['2022', '08', '17', '15', '27', '49']",1660733869,0
1604,28525,Jadi,92,0,"['2022', '08', '18', '14', '57', '39']",1660818459,0
1605,29985,Jadi,81,0,"['2022', '08', '20', '15', '33', '50']",1660993430,0
1606,32855,Jadi,70,0,"['2022', '08', '21', '11', '54', '09']",1661066649,0
1607,30860,Jadi,82,0,"['2022', '08', '25', '19', '15', '51']",1661438751,0
1608,35096,Jadi,33,0,"['2022', '08', '25', '19', '17', '29']",1661438849,0
1609,40813,Jadi,295,0,"['2022', '08', '26', '21', '03', '11']",1661531591,0
1610,43152,Jadi,179,0,"['2022', '08', '28', '17', '04', '56']",1661690096,0
1611,44216,Jadi,516,0,"['2022', '08', '29', '15', '54', '35']",1661772275,0
1612,49541,Jadi,114,0,"['2022', '08', '31', '10', '02', '55']",1661923975,0
1613,65685,Jadi,311,0,"['2022', '09', '01', '14', '02', '25']",1662024745,0
1614,70662,Jadi,111,0,"['2022', '09', '05', '17', '35', '36']",1662383136,0
1615,88496,Jadi,197,0,"['2022', '09', '08', '10', '14', '38']",1662615878,0
1616,100501,Jadi,147,0,"['2022', '09', '11', '20', '43', '49']",1662912829,0
1617,97424,Jadi,355,0,"['2022', '09', '15', '11', '30', '14']",1663225214,0
1618,97424,Jadi,355,0,"['2022', '09', '15', '11', '30', '14']",1663225214,0
